name,address,number,lat,long
정류소-도로(가로)변,서울특별시 노원구 한글비석로 463,-,37.6641776,127.0664226
정류소-도로(가로)변,서울특별시 노원구 노해로 456,-,37.6535514,127.0587825
정류소-도로(가로)변,서울특별시 노원구 노원에코센터(상계동 770-2),-,37.6441101,127.0582651
정류소-도로(가로)변,서울특별시 노원구 노원구청(상계동 704 건물),-,37.6541,127.0565
정류소-도로(가로)변,서울특별시 노원구 상계동 705-1,-,37.6539991,127.0579745
정류소-도로(가로)변,서울특별시 노원구 당현천 근린공원(동일로 1328-1),-,37.6478042,127.0634589
정류소-도로(가로)변,서울특별시 노원구 상계주공 2단지(201동 ),-,37.6494975,127.0617512
정류소-도로(가로)변,서울특별시 노원구 상계주공4단지(상계동 749-3 ),-,37.6507047,127.0619099
정류소-도로(가로)변,서울특별시 노원구 상계동 666(1005동),-,37.6629991,127.05545
정류소-도로(가로)변,서울특별시 노원구 상계주공15단지(1508동 ),-,37.6683,127.0566
정류소-도로(가로)변,서울특별시 노원구 상계주공10단지(1001동 ),-,37.6623,127.0581
정류소-도로(가로)변,서울특별시 노원구 광운대학교(광운로 20),-,37.6194277,127.05982
정류소-도로(가로)변,서울특별시 노원구 광운대역,-,37.6237325,127.061817
정류소-도로(가로)변,서울특별시 노원구 월계한일1차아파트,-,37.6219462,127.0617376
정류소-도로(가로)변,서울특별시 노원구 월계주공 1단지(103동),-,37.6281642,127.0527347
정류소-도로(가로)변,서울특별시 노원구 월계로 55길 16(월계사슴2단지 205동 ),-,37.6325561,127.0608762
정류소-도로(가로)변,서울특별시 노원구 월계헬스케어센터(월계로 378),-,37.6313974,127.061568
정류소-도로(가로)변,서울특별시 노원구 한글비석로 269,-,37.6516789,127.0767715
정류소-도로(가로)변,서울특별시 노원구 한글비석로 245,-,37.649542,127.0763583
정류소-도로(가로)변,서울특별시 노원구 어린이교통공원(중계동 500),-,37.6452,127.0627
정류소-도로(가로)변,서울특별시 노원구 중계역,-,37.6514398,127.0831273
정류소-도로(가로)변,서울특별시 노원구 노원구민의전당(동일로 1229),-,37.638841,127.0661233
정류소-도로(가로)변,서울특별시 노원구 서울시립북서울미술관(동일로 1238) ,-,37.6407938,127.0667628
정류소-도로(가로)변,서울특별시 노원구 중계동 591,-,37.6597817,127.0731906
정류소-도로(가로)변,서울특별시 노원구 한글비석로 383,-,37.6590511,127.0728631
정류소-도로(가로)변,서울특별시 노원구 한글비석로 250,-,37.6499858,127.0769999
정류소-도로(가로)변,서울특별시 노원구 한글비석로 276,-,37.6518767,127.0777573
정류소-도로(가로)변,서울특별시 노원구 노원경찰서,-,37.6421389,127.0710473
정류소-도로(가로)변,서울특별시 노원구 중계주공 9단지(주공905동),-,37.642,127.0725
정류소-도로(가로)변,서울특별시 노원구 하계역 미성아파트(6동),-,37.6351,127.0688
정류소-도로(가로)변,서울특별시 노원구 하계역,-,37.637576,127.0725939
정류소-도로(가로)변,서울특별시 노원구 하계역 세이브존,-,37.6366808,127.0684246
도봉산 환승센터 앞,서울특별시 도봉구 도봉로 955,-,37.6703415,127.0407797
도봉산역 만남의광장 앞,서울특별시 도봉구 도봉동 288-20,-,37.6883746,127.044035
애플타이어 앞,서울특별시 도봉구 도봉1동 도봉로 921,-,37.6866839,127.0455567
파리바게트 앞,서울특별시 도봉구 도봉로 891,-,37.6839865,127.0457001
도담동물병원앞,서울특별시 도봉구 도봉로 875,-,37.6826262,127.0455067
농협앞,서울특별시 도봉구 도봉로 851,-,37.6794041,127.0444982
유외과 앞,서울특별시 도봉구 도봉로 813,-,37.6770421,127.0445523
타이어 365앞,서울특별시 도봉구 도봉로 785,-,37.6745536,127.044133
제주고기국밥 앞,서울특별시 도봉구 도봉로 767,-,37.672918,127.0437584
해밀칼국수 앞,서울특별시 도봉구 도봉로 749,-,37.671358,127.0435064
웰메이드 앞,서울특별시 도봉구 도봉로 703,-,37.667232,127.0428056
정병원 버스정류장 앞,서울특별시 도봉구 도봉로 639,-,37.6614997,127.0418104
쌍문2동 제5공영주차장 앞 횡단보도,서울특별시 도봉구 도봉로 613,-,37.6594445,127.0407068
쿠쿠서비스센터 앞,서울특별시 도봉구 도봉로 603-1,-,37.65874950000001,127.040225
송월타월 앞,서울특별시 도봉구 도봉로 593,-,37.657824,127.0398845
수유리우동 앞,서울특별시 도봉구 도봉로 581,-,37.6569552,127.0393018
아름다운 약국 앞,서울특별시 도봉구 도봉로 551,-,37.6544377,127.0377487
위니아 앞,서울특별시 도봉구 도봉로 523,-,37.652078,127.036434
소피아호텔 앞,서울특별시 도봉구 도봉로 511,-,37.6510466,127.0356926
쌍문역4번출구 앞,서울특별시 도봉구 도봉로 483,-,37.6488979,127.0345192
창동한의원 앞,서울특별시 도봉구 도봉로 479,-,37.6486098,127.0343291
쌍문역3번출구 앞,서울특별시 도봉구 도봉로 473,-,37.6479302,127.0339708
안경매니저 앞,서울특별시 도봉구 도봉로 457,-,37.6467349,127.0332406
우이1교 버스정류장 앞,서울특별시 도봉구 도봉로 428,-,37.643914,127.0323888
창일택시 앞,서울특별시 도봉구 도봉로 438,-,37.6448426,127.032787
탐나어시장 앞,서울특별시 도봉구 도봉로 460,-,37.646655,127.0339375
SUBWAY앞,서울특별시 도봉구 도봉로 468,-,37.6474337,127.0344022
쌍문역2번출구 앞,서울특별시 도봉구 도봉로 476,-,37.6478375,127.0347482
쌍문역1번출구 앞,서울특별시 도봉구 도봉로 484,-,37.6485806,127.0350548
소피아4거리 의정부 방향,서울특별시 도봉구 창동 662-43,-,37.65103630000001,127.0367501
전자랜드 앞,서울특별시 도봉구 노해로 259,-,37.6516289,127.0369453
영창피아노 앞,서울특별시 도봉구 도봉로 534,-,37.6527217,127.0374785
구민회관 앞 ,서울특별시 도봉구 도봉로 552,-,37.6540005,127.0386044
미화볼링장 앞,서울특별시 도봉구 도봉로 578,-,37.656117,127.0397115
전설의 짬뽕앞 버스 정류장,서울특별시 도봉구 도봉로 592,-,37.6574191,127.0402829
에이치큐브 병원앞,서울특별시 도봉구 도봉로 604,-,37.6582748,127.0410177
신한은행 앞,서울특별시 도봉구 도봉로136길 7,-,37.6593503,127.0417621
제일모직아울렛 앞,서울특별시 도봉구 도봉로 636,-,37.661058,127.0424564
홈플러스 앞,서울특별시 도봉구 도봉로 678,-,37.6648183,127.0435994
방학동 우체국 앞,서울특별시 도봉구 도봉로 686,-,37.6656075,127.0432594
노보스 병원앞,서울특별시 도봉구 도봉로 726,-,37.6691144,127.0438299
방학약국 건너편 횡단보도,서울특별시 도봉구 도봉로 730,-,37.6694092,127.0438522
도봉역2번출구앞 버스정류장,서울특별시 도봉구 도봉동 637-37,-,37.6772305,127.0449058
도봉삼환 버스정류장 앞,서울특별시 도봉구 도봉로 859,-,37.6812007,127.0451599
동아에코빌 101동 앞,서울특별시 도봉구 도봉로 869,-,37.6819792,127.0453857
도봉산삼거리 횡단보도,서울특별시 도봉구 도봉로 927,-,37.6871437,127.0454771
도봉산역1번출구 앞,서울특별시 도봉구 도봉로 948,-,37.6703415,127.0407797
이디야커피숍 앞,서울특별시 도봉구 도봉산길 18,-,37.6879391,127.0336271
아진교통 차고지 앞,서울특별시 도봉구 도봉동 262-26,-,37.6837277,127.0318174
CU편의점 앞,서울특별시 도봉구 도봉산길 43,-,37.68693409999999,127.0406318
도봉고등학교 앞 ,서울특별시 도봉구 도봉산길 27,-,37.6867707,127.0428051
요거프레소 앞,서울특별시 도봉구 도봉산길 15,-,37.6871701,127.0439485
빙그레 앞,서울특별시 도봉구 마들로 690,-,37.6716632,127.0467002
한양수자인아파트 상가 앞,서울특별시 도봉구 마들로 724,-,37.67449939999999,127.0476796
둥지노래방 앞,서울특별시 도봉구 마들로 744,-,37.6760718,127.0483556
서울북부지방법원검찰청 앞,서울특별시 도봉구 마들로 749,-,37.67712,127.0469489
한밭법조타운 앞,서울특별시 도봉구 마들로 760,-,37.6777252,127.0493661
누원고사거리,서울특별시 도봉구 마들로 849,-,37.6855142,127.0498868
도봉산역2번출구(창포원 입구 앞),서울특별시 도봉구 마들로 916,-,37.6892727,127.0475814
파크빌2단지 앞,서울특별시 도봉구 마들로 835,-,37.6841853,127.0506781
도봉동 극동아파트 후문,서울특별시 도봉구 도봉동 81-1,-,37.6824746,127.0493723
기적의 도서관 앞,서울특별시 도봉구 마들로 797,-,37.6676581,127.049132
노원교 앞(도봉산 방향),서울특별시 도봉구 도봉로170길,-,37.67989,127.046927
도봉래미안아파트 앞,서울특별시 도봉구 도봉로170길 14,-,37.6802876,127.0463427
성대야구장 앞,서울특별시 도봉구 마들로 776,-,37.678829,127.0497045
성우사우나 상가 앞,서울특별시 도봉구 마들로 735-8,-,37.6763021,127.0476373
햇빝산 상가 앞,서울특별시 도봉구 마들로 721,-,37.6746397,127.0467517
새살림그릇 매장 앞,서울특별시 도봉구 마들로 707-1,-,37.6733222,127.0464999
하나약국 앞,서울특별시 도봉구 마들로 697,-,37.6724695,127.0463475
피자애 앞,서울특별시 도봉구 마들로 685,-,37.6714363,127.0462758
유경약국 앞,서울특별시 도봉구 마들로 664,-,37.6693897,127.0464436
도봉중학교 앞,서울특별시 도봉구 마들로 671,-,37.67072840000001,127.0459742
방학역3번출구앞,서울특별시 도봉구 도봉로150다길 3,-,37.6663079,127.0444088
홍능갈비 건너편,서울특별시 도봉구 마들로 657,-,37.66856200000001,127.0454839
륜경 앞,서울특별시 도봉구 마들로 667,-,37.6696017,127.0460385
빅마켓 앞,서울특별시 도봉구 마들로 645,-,37.66756640000001,127.0454944
삼성래미안 201동 앞 ,서울특별시 도봉구 방학동 715-12,-,37.6650641,127.0458053
도봉청소년독서실 앞,서울특별시 도봉구 마들로 605,-,37.6639988,127.0461091
창동현대아이파크 상가 CU앞,서울특별시 도봉구 마들로 573,-,37.6609417,127.046112
마들유치원 앞,서울특별시 도봉구 마들로 567,-,37.6597623,127.048132
365동물병원 앞,서울특별시 도봉구 방학로 56,-,37.6629216,127.0461626
쌍용아파트102동 앞 상가,서울특별시 도봉구 마들로 555,-,37.6597623,127.048132
청아어린이집 앞,서울특별시 도봉구 노해로69가길 11,-,37.6571794,127.0483916
도봉아이나라도서관 앞,서울특별시 도봉구 노해로69길 151,-,37.6590072,127.0494699
동아청솔상가 앞,서울특별시 도봉구 노해로69길 97,-,37.6571794,127.0483916
창동문화산업단지 앞,서울특별시 도봉구 창동 1-9,-,37.6540342,127.048434
창동역동측(도봉방면),서울특별시 도봉구 마들로11길 61,-,37.6534485,127.0498842
SUBWAY 매장 앞,서울특별시 도봉구 마들로11길 61 ,-,37.6534485,127.0498842
강북민물장어 앞,서울특별시 도봉구 노해로69길 25,-,37.6535673,127.0504176
벽제갈비촌 앞,서울특별시 도봉구 노해로69길 15,-,37.6529434,127.0506023
국민은행 앞,서울특별시 도봉구 노해로 383,-,37.6525406,127.0507105
동아아파트 상가,서울특별시 도봉구 노해로 384,-,37.65116810000001,127.050345
주공19단지 종합상가 앞,서울특별시 도봉구 노해로70길 46,-,37.6501755,127.0513911
창동주공 1907동 앞,서울특별시 도봉구 노해로70길 19,-,37.6508326,127.0525489
월천초등학교 앞,서울특별시 도봉구 노해로70길 96,-,37.6478402,127.0522016
창동주공 1809동 앞,서울특별시 도봉구 노해로70길 112,-,37.646865,127.0520542
녹천역3번출구 앞,서울특별시 도봉구 덕릉로66길 17,-,37.6439505,127.0533207
주공17단지 상가 앞,서울특별시 도봉구 덕릉로 398,-,37.6457382,127.0531088
창4동주민센터 앞,서울특별시 도봉구 노해로 390,-,37.6521968,127.0515433
창동지구대 앞,서울특별시 도봉구 노해로 392,-,37.6522486,127.0517002
하이마트 앞,서울특별시 도봉구 노해로 395,-,37.6528488,127.0518354
론스타호텔 앞,서울특별시 도봉구 마들로11길 37,-,37.65369949999999,127.0511797
창동농협물류센터(창동역동측 노원방면),서울특별시 도봉구 창동 1-15,-,37.6548847,127.0514389
창동운동장 앞,서울특별시 도봉구 노해로69길 132,-,37.6582713,127.0506149
자운고 앞,서울특별시 도봉구 노해로69길 150,-,37.6592612,127.0504663
밀방떡 가게 앞,서울특별시 도봉구 마들로 550,-,37.6605123,127.049623
대안카크리닉 앞,서울특별시 도봉구 마들로 574,-,37.6614812,127.0475388
문화고 창동중 횡단보도,서울특별시 도봉구 방학로35,-,37.6621473,127.0483554
문화고 사거리 삼천리 자전거 건너편,서울특별시 도봉구 마들로 598,-,37.6638554,127.0475357
금호타이어 앞,서울특별시 도봉구 방학로 37,-,37.6621446,127.0481231
창도초등학교 후문앞,서울특별시 도봉구 방학로 32-28,-,37.663831,127.0490956
대상현대아파트 상가 앞,서울특별시 도봉구 마들로 624,-,37.664974,127.048155
삼성래미안 108동 앞,서울특별시 도봉구 마들로 646,-,37.6668979,127.0473902
도봉구의회 앞,서울특별시 도봉구 마들로 656,-,37.66862870000001,127.0470496
벽운빌딩 앞,서울특별시 도봉구 시루봉로 301,-,37.6713454,127.0426201
방학2동 공영주차장 앞,서울특별시 도봉구 방학동 600-13,-,37.6701244,127.0371812
CU 편의점 앞,서울특별시 도봉구 시루봉로 243,-,37.6695549,127.0365107
