name,adderess,number,lat,long
현광등&건전지 수거함,서울특별시 광진구 뚝섬로 576 자양우성2차,02-450-7609,37.5337905,127.0729056
현광등&건전지 수거함,서울특별시 광진구 뚝섬로41길 33 자양중학교 - 건물 뒷편에 위치(능롱로10길 방면 : 학교 내에 위치하여 외부인 사용이 어려울 것으로 예상),02-450-7609,37.5332775,127.0738487
현광등&건전지 수거함,서울특별시 광진구 뚝섬로 553 자양우성5차,02-450-7609,37.5352975,127.0745207
현광등&건전지 수거함,서울특별시 광진구 자양번영로 59 자양우성4차,02-450-7609,37.5348086,127.0712421
현광등&건전지 수거함,서울특별시 광진구 뚝섬로 569 자양우성1차 - 경비실 옆에 위치,02-450-7609,37.5351012,127.0758051
현광등&건전지 수거함,서울특별시 광진구 뚝섬로 569 자양우성1차 - 105동과 106동 사이에 위치,02-450-7609,37.5342119,127.0745432
현광등&건전지 수거함,서울특별시 광진구 뚝섬로 587 제일은행뒤,02-450-7609,37.5342119,127.0745432
현광등&건전지 수거함,서울특별시 광진구 자양번영로3길 27 현대빌라,02-450-7609,37.5334347,127.0753946
현광등&건전지 수거함,서울특별시 광진구 자양번영로1길 57 대원리버빌,02-450-7609,37.5317037,127.0735468
현광등&건전지 수거함,서울특별시 광진구 자양번영로1길 31-10 태원강변,02-450-7609,37.5305487,127.0717271
현광등&건전지 수거함,서울특별시 광진구 뚝섬로34길 9 자양2차현대,02-450-7609,37.5306102,127.0725613
현광등&건전지 수거함,서울특별시 광진구 뚝섬로33길 20 한라,02-450-7609,37.5341534,127.0706505
현광등&건전지 수거함,서울특별시 광진구 아차산로36길 39 자양7차우성,02-450-7609,37.5353658,127.0702575
현광등&건전지 수거함,서울특별시 광진구 자양번영로3길 66 자양현대6차,02-450-7609,37.5363257,127.0745397
현광등&건전지 수거함,서울특별시 광진구 능동로4길 41 자양7차현대홈타운,02-450-7609,37.5330101,127.0713515
현광등&건전지 수거함,서울특별시 광진구 뚝섬로36길 19 자양8차현대홈타운,02-450-7609,37.5329869,127.0697836
현광등&건전지 수거함,서울특별시 광진구 뚝섬로34길 32 자양9차현대홈타운,02-450-7609,37.5334008,127.0719916
현광등&건전지 수거함,서울특별시 광진구 아차산로36길 13 금강kcc 아파트,02-450-7609,37.5338229,127.0691837
현광등&건전지 수거함,서울특별시 광진구 뚝섬로34길 25-19 자양10차현대홈타운,02-450-7609,37.5375711,127.0743206
현광등&건전지 수거함,서울특별시 광진구 능동로4길 78 우방리버파크,02-450-7609,37.5334151,127.0704933
현광등&건전지 수거함,서울특별시 광진구 뚝섬로36길 75 강변아이파크,02-450-7609,37.5311568,127.0704591
현광등&건전지 수거함,서울특별시 광진구 뚝섬로34길 67 광진트라팰리스,02-450-7609,37.5311693,127.0696364
현광등&건전지 수거함,서울특별시 광진구 능동로4길 38 이튼타워리버5차(1) - C동 옆 쓰레기 분리수거장에 위치,02-450-7609,37.5318436,127.0679682
현광등&건전지 수거함,서울특별시 광진구 능동로4길 38 이튼타워리버5차(2) - D동 옆 쓰레기 분리수거장에 위치,02-450-7609,37.5323284,127.0689997
현광등&건전지 수거함,서울특별시 광진구 능동로 18 이튼타워3차,02-450-7609,37.5323284,127.0689997
현광등&건전지 수거함,서울특별시 광진구 자양번영로 59 우성4차,02-450-7609,37.5325759,127.0679308
현광등&건전지 수거함,서울특별시 광진구 자양번영로3길 65 삼성아파트 - 101&102&관리동,02-450-7609,37.5351012,127.0758051
